"Timestamp","AppName","AppPackage","AppUid","In interface","Out interface","Source","Source Port","Destination","Destination Port","Length"
"2021-03-10 21:02:11.675","Kernel","kernel","-1","wlan0","","192.168.1.86","58691","192.168.1.255","32412","49"
"2021-03-10 21:02:11.692","Kernel","kernel","-1","wlan0","","192.168.1.86","45246","192.168.1.255","32414","49"
"2021-03-10 21:02:11.692","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","52"
"2021-03-10 21:02:11.692","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","56123","52.36.27.160","443","52"
"2021-03-10 21:02:11.693","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","34649","52.36.27.160","443","52"
"2021-03-10 21:02:11.693","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","45558","54.230.126.18","443","52"
"2021-03-10 21:02:11.693","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","42352","52.36.27.160","443","52"
"2021-03-10 21:02:11.694","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","52"
"2021-03-10 21:02:11.694","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","37360","52.36.27.160","443","52"
"2021-03-10 21:02:11.694","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","40152","54.230.126.18","443","52"
"2021-03-10 21:02:11.694","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.18","443","192.168.1.224","45558","52"
"2021-03-10 21:02:11.695","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","45558","54.230.126.18","443","52"
"2021-03-10 21:02:11.695","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","83"
"2021-03-10 21:02:11.695","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","40"
"2021-03-10 21:02:11.696","Headphones","com.sony.songpal.mdr","10145","wlan0","","184.24.188.159","443","192.168.1.224","39849","52"
"2021-03-10 21:02:11.696","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","39849","184.24.188.159","443","40"
"2021-03-10 21:02:11.696","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","83"
"2021-03-10 21:02:11.697","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","40"
"2021-03-10 21:02:11.697","Headphones","com.sony.songpal.mdr","10145","wlan0","","34.208.224.182","443","192.168.1.224","43615","52"
"2021-03-10 21:02:11.697","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","43615","34.208.224.182","443","40"
"2021-03-10 21:02:11.698","Headphones","com.sony.songpal.mdr","10145","wlan0","","54.230.126.18","443","192.168.1.224","40152","52"
"2021-03-10 21:02:15.199","Headphones","com.sony.songpal.mdr","10145","","wlan0","192.168.1.224","40152","54.230.126.18","443","52"
"2021-03-10 21:02:15.218","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","255.255.255.255","17500","276"
"2021-03-10 21:02:15.234","Kernel","kernel","-1","wlan0","","192.168.1.35","17500","192.168.1.255","17500","276"
"2021-03-10 21:02:15.256","Kernel","kernel","-1","wlan0","","192.168.1.147","61942","192.168.1.255","52217","60"
"2021-03-10 21:02:15.273","Kernel","kernel","-1","wlan0","","192.168.1.147","61942","255.255.255.255","52217","60"
"2021-03-10 21:02:15.289","Kernel","kernel","-1","wlan0","","192.168.1.147","61942","255.255.255.255","52217","60"
"2021-03-10 21:02:15.306","Kernel","kernel","-1","wlan0","","192.168.1.147","61942","255.255.255.255","52217","60"
"2021-03-10 21:02:15.322","Kernel","kernel","-1","wlan0","","192.168.1.147","61942","255.255.255.255","52217","60"
"2021-03-10 21:02:15.338","Kernel","kernel","-1","wlan0","","192.168.1.147","61942","192.168.1.255","52217","60"
"2021-03-10 21:02:15.367","Kernel","kernel","-1","wlan0","","192.168.1.147","61942","255.255.255.255","52217","60"
